148,924,1.0
426,8636,0.0
311,921,0.0
195,3527,0.0
92,328,0.0
15,79242,0.0
402,5971,0.0
8,5464,0.0
104,122882,0.0
242,248,0.0
528,1059,0.0
623,3114,0.0
380,54286,0.0
557,4386,0.0
564,1255,0.0
322,1617,1.0
547,7451,0.0
304,7090,1.0
235,552,0.0
19,110,0.0
299,27322,0.0
102,2099,1.0
671,1198,1.0
105,2917,0.0
442,1923,1.0
607,2167,0.0
624,1028,1.0
463,5812,0.0
324,3578,0.0
475,6539,0.0
461,2797,0.0
547,36,0.0
68,4995,0.0
22,541,0.0
530,36,1.0
472,3054,0.0
308,590,0.0
110,185,0.0
536,230,1.0
607,587,0.0
309,608,0.0
654,186,0.0
547,4976,0.0
602,356,0.0
544,86377,1.0
627,5464,0.0
294,5309,0.0
247,2028,1.0
232,608,1.0
165,919,0.0
63,1015,0.0
265,2988,0.0
199,91529,0.0
564,3696,0.0
514,1095,0.0
159,1213,0.0
452,18,0.0
624,8784,0.0
283,780,0.0
521,1909,0.0
382,2628,0.0
346,2880,1.0
30,1266,1.0
102,303,0.0
353,2571,0.0
268,1367,0.0
518,2464,0.0
593,500,0.0
483,34405,0.0
457,47,0.0
373,1073,0.0
311,47,0.0
111,4980,0.0
649,474,1.0
236,47,0.0
632,593,1.0
251,2959,1.0
564,175,0.0
416,786,0.0
294,6996,0.0
580,3340,0.0
80,1104,0.0
239,1135,0.0
73,3018,0.0
73,107348,0.0
662,282,0.0
452,468,0.0
577,597,0.0
626,260,0.0
614,1244,0.0
585,345,0.0
525,2194,0.0
628,2100,0.0
380,67997,0.0
88,1580,0.0
571,8641,0.0
62,160438,0.0
564,3545,1.0
6,2571,0.0
597,1269,1.0
608,2966,0.0
588,32,0.0
515,58559,0.0
243,1584,0.0
427,8011,0.0
505,1172,0.0
547,5669,0.0
529,4187,0.0
146,4306,0.0
161,236,0.0
431,911,0.0
30,4239,1.0
475,66171,0.0
53,2987,0.0
346,4878,0.0
84,296,0.0
175,107,0.0
664,55276,0.0
362,1265,0.0
528,223,0.0
358,596,0.0
402,122920,0.0
250,122904,0.0
648,2571,0.0
145,10,1.0
569,3512,0.0
330,508,0.0
605,1021,1.0
309,5377,1.0
15,3826,0.0
308,410,0.0
427,4235,0.0
287,160563,0.0
220,1682,0.0
48,5502,0.0
112,733,0.0
607,30812,0.0
388,247,0.0
452,1442,0.0
34,2662,0.0
659,412,0.0
324,6787,0.0
545,36,1.0
388,6874,0.0
210,16,0.0
664,1221,0.0
145,292,0.0
49,2537,0.0
481,108727,0.0
544,714,1.0
580,616,0.0
17,965,0.0
388,2370,0.0
457,2706,0.0
509,6380,0.0
547,4523,0.0
509,678,0.0
220,3053,0.0
15,36529,0.0
434,494,0.0
185,4886,1.0
30,2457,0.0
639,191,0.0
529,6235,0.0
547,6629,0.0
73,6281,0.0
514,452,0.0
299,76173,0.0
547,7698,0.0
575,2987,1.0
101,2699,0.0
427,7382,0.0
575,708,0.0
388,2979,0.0
342,608,1.0
628,293,1.0
212,3087,0.0
562,2028,1.0
548,778,1.0
73,78772,0.0
233,7,0.0
607,7090,1.0
456,106473,0.0
430,42011,0.0
257,3000,1.0
152,1210,0.0
311,6852,0.0
141,2571,0.0
597,2291,0.0
363,2054,0.0
134,292,0.0
574,4993,0.0
468,2412,0.0
659,500,1.0
239,2700,1.0
50,21,0.0
627,54272,0.0
564,207,0.0
624,94011,0.0
148,3262,0.0
119,3169,0.0
220,3186,0.0
83,7028,0.0
609,5202,0.0
583,49530,0.0
615,44195,0.0
299,1199,0.0
575,2612,0.0
580,2985,0.0
642,899,1.0
182,410,0.0
595,1500,0.0
105,6774,0.0
522,106100,0.0
49,2414,0.0
73,4642,0.0
30,2533,0.0
248,5060,1.0
367,4027,0.0
505,1894,0.0
137,296,1.0
165,4630,1.0
509,8464,0.0
193,1196,0.0
88,1307,0.0
73,30707,0.0
271,1909,0.0
518,1947,0.0
605,3471,0.0
165,2791,0.0
547,988,0.0
388,1085,0.0
342,1704,1.0
520,163,0.0
285,168,0.0
624,80549,0.0
384,53972,0.0
262,88272,0.0
111,2846,0.0
73,60037,0.0
380,1604,0.0
480,44199,1.0
318,799,0.0
353,8644,0.0
562,7458,0.0
87,62,0.0
133,1259,1.0
213,44193,0.0
460,4116,0.0
157,1258,0.0
318,608,0.0
446,5952,0.0
207,296,1.0
384,95,0.0
642,1633,0.0
598,5103,0.0
472,1193,1.0
187,6333,0.0
660,86882,0.0
442,3988,0.0
49,733,0.0
295,3160,0.0
366,2761,0.0
101,3471,0.0
571,55363,0.0
96,912,1.0
233,608,1.0
529,308,0.0
624,4085,1.0
102,1278,0.0
55,724,0.0
621,920,0.0
385,480,0.0
453,2498,0.0
262,7438,0.0
481,7419,0.0
311,4085,0.0
268,2248,0.0
73,2195,0.0
199,71156,0.0
463,1183,0.0
30,628,1.0
517,380,0.0
311,270,0.0
460,5991,0.0
575,500,0.0
468,326,0.0
458,110,0.0
119,3926,0.0
353,35957,0.0
522,1036,0.0
646,2136,0.0
509,866,0.0
441,3751,0.0
224,110,1.0
328,648,0.0
306,1206,0.0
475,93510,0.0
232,1,0.0
509,308,0.0
616,726,0.0
19,281,0.0
15,4903,1.0
165,2081,0.0
153,2336,1.0
188,150,1.0
253,2916,0.0
365,1206,0.0
122,534,1.0
353,2542,0.0
105,1378,0.0
75,353,0.0
380,70597,0.0
118,1240,1.0
125,4361,0.0
56,67087,1.0
587,1197,0.0
15,1580,0.0
36,457,0.0
574,16,0.0
402,53996,0.0
130,7247,0.0
464,196,0.0
244,8371,0.0
232,2259,0.0
299,72109,0.0
599,54001,1.0
361,733,0.0
607,355,0.0
513,231,0.0
603,1028,0.0
86,568,0.0
623,34,0.0
584,1193,0.0
471,2291,0.0
214,25,0.0
509,1225,1.0
54,71899,0.0
212,3186,0.0
48,1721,0.0
500,1959,0.0
346,1676,0.0
624,104211,0.0
243,1917,0.0
245,1747,0.0
547,2792,0.0
468,1704,0.0
326,1210,0.0
67,86,1.0
323,784,0.0
373,2716,0.0
36,532,0.0
385,151,0.0
374,5293,0.0
253,1291,0.0
197,367,0.0
452,5293,0.0
119,1883,1.0
553,3793,0.0
19,64,0.0
564,1916,0.0
427,4973,1.0
8,4973,0.0
472,1948,0.0
592,2772,0.0
480,1617,0.0
472,1405,0.0
150,4225,0.0
388,1836,0.0
380,2291,0.0
518,1967,0.0
176,8970,0.0
619,173,0.0
514,361,0.0
436,1233,0.0
607,4816,0.0
311,1394,0.0
91,54732,0.0
468,296,0.0
189,2888,0.0
273,5349,0.0
475,42738,0.0
212,6936,0.0
388,2952,1.0
78,5693,0.0
15,113345,0.0
283,586,0.0
92,196,0.0
150,1240,0.0
86,34,0.0
346,558,0.0
247,368,0.0
187,317,0.0
306,1132,0.0
551,1033,0.0
514,151,0.0
238,6218,0.0
316,4963,0.0
587,947,0.0
402,134853,0.0
547,1633,0.0
136,5349,0.0
285,1476,0.0
439,2640,0.0
353,45081,0.0
277,260,1.0
182,719,0.0
516,446,0.0
484,1,0.0
596,288,0.0
199,2231,0.0
236,2731,0.0
412,2294,0.0
175,1211,1.0
470,2173,0.0
564,3919,0.0
193,2539,1.0
200,76093,0.0
596,778,0.0
266,349,0.0
126,292,0.0
598,2701,0.0
472,2335,0.0
187,55280,0.0
547,54220,0.0
472,898,0.0
172,663,1.0
236,5440,0.0
460,2858,0.0
596,2081,0.0
30,1079,1.0
83,3671,0.0
239,2716,0.0
73,8784,0.0
214,2348,0.0
671,2797,0.0
86,1059,0.0
15,2759,0.0
558,3802,0.0
547,3296,0.0
547,69481,0.0
160,3844,1.0
130,235,0.0
222,3618,0.0
468,2726,0.0
452,4809,0.0
268,2997,0.0
165,524,0.0
624,4051,0.0
56,32598,0.0
367,1230,0.0
607,303,0.0
137,588,0.0
1,1405,0.0
193,957,0.0
161,316,0.0
275,46578,0.0
624,8874,0.0
615,27773,0.0
463,708,0.0
102,1287,0.0
624,2470,0.0
125,2011,0.0
15,3987,0.0
15,66665,0.0
613,1831,0.0
434,783,0.0
422,3114,0.0
555,718,0.0
187,4308,0.0
59,3578,0.0
49,653,0.0
353,27839,0.0
380,7254,0.0
652,2887,0.0
609,5395,0.0
157,1261,0.0
57,1263,1.0
598,2395,0.0
644,2093,0.0
384,6537,0.0
328,4446,0.0
224,999,0.0
564,673,0.0
388,4688,1.0
468,50912,0.0
457,41285,0.0
48,59784,0.0
200,6548,0.0
385,231,0.0
73,102123,0.0
220,5316,0.0
307,33794,0.0
624,4963,0.0
391,1212,1.0
262,175,1.0
261,590,0.0
654,6378,0.0
463,3489,0.0
29,51662,0.0
73,126006,0.0
148,5952,0.0
41,6863,0.0
176,86142,0.0
161,434,0.0
152,21,0.0
268,88405,0.0
262,4403,0.0
457,3173,0.0
160,858,0.0
21,1265,0.0
342,440,0.0
292,3949,0.0
299,26809,0.0
196,3004,0.0
239,4221,0.0
15,5878,0.0
468,1260,1.0
382,2042,0.0
195,1954,0.0
199,72998,0.0
584,76251,0.0
624,4799,1.0
306,3525,0.0
15,82461,0.0
287,4638,0.0
189,3408,0.0
275,77455,0.0
98,4878,0.0
624,3397,0.0
161,145,0.0
547,41714,0.0
331,58803,0.0
605,586,0.0
353,2194,0.0
130,2987,0.0
21,945,0.0
157,88125,0.0
316,4896,0.0
198,1199,1.0
34,3551,0.0
212,56152,0.0
19,451,0.0
553,68954,0.0
615,1036,0.0
149,84152,0.0
252,1391,0.0
56,2791,0.0
191,150,0.0
17,6979,0.0
297,72011,0.0
49,303,0.0
460,2395,0.0
135,736,0.0
254,31,0.0
240,508,0.0
534,511,0.0
73,1876,0.0
624,2383,0.0
581,2720,0.0
426,56367,0.0
388,953,0.0
442,5669,0.0
468,4857,0.0
19,361,0.0
641,262,1.0
57,1387,1.0
348,1207,0.0
660,95510,0.0
520,1090,1.0
132,4964,0.0
531,61361,0.0
137,1270,1.0
137,2279,0.0
128,3285,0.0
56,1953,0.0
212,1200,0.0
529,475,1.0
380,36708,0.0
300,589,0.0
324,6541,0.0
382,262,0.0
57,1641,1.0
500,70183,0.0
15,916,0.0
386,230,0.0
268,1641,0.0
452,4903,1.0
463,2617,0.0
26,8368,0.0
577,1307,0.0
452,1917,0.0
617,2355,0.0
445,2409,0.0
316,45722,0.0
146,56367,0.0
312,1,1.0
134,3471,0.0
49,3836,0.0
580,6350,0.0
548,586,0.0
394,1968,0.0
20,8493,0.0
466,1210,0.0
452,2314,0.0
481,8873,0.0
199,858,0.0
369,50,0.0
585,492,0.0
626,2683,0.0
456,6377,0.0
534,1801,0.0
547,2502,0.0
407,3241,0.0
431,3967,1.0
92,497,0.0
176,5903,0.0
165,293,1.0
21,1210,0.0
564,633,0.0
457,69134,0.0
388,1220,0.0
21,36,0.0
468,4306,0.0
294,2643,0.0
176,58559,0.0
103,866,0.0
367,6659,0.0
544,5633,0.0
22,1148,0.0
580,2094,0.0
73,26258,0.0
262,1961,0.0
324,116797,0.0
254,154,1.0
150,5816,0.0
615,541,0.0
385,236,0.0
620,74789,0.0
624,3527,0.0
196,3689,0.0
547,8838,0.0
264,377,0.0
380,7438,0.0
605,1093,0.0
500,1777,0.0
270,48780,1.0
359,306,0.0
519,4002,1.0
232,1103,0.0
321,2312,0.0
645,6333,0.0
290,1544,1.0
251,296,0.0
472,915,0.0
516,433,0.0
615,527,0.0
374,5419,0.0
242,628,0.0
23,1260,0.0
199,53519,0.0
242,1653,1.0
380,592,0.0
92,353,0.0
255,3863,0.0
268,7361,0.0
620,916,0.0
232,1735,0.0
624,132462,0.0
463,3755,0.0
564,1822,0.0
654,364,1.0
439,5506,0.0
308,1387,0.0
622,33794,1.0
615,736,0.0
446,111759,0.0
311,4034,0.0
124,32587,0.0
284,784,0.0
73,2011,0.0
662,357,0.0
85,58,0.0
605,2421,0.0
56,79132,1.0
461,339,0.0
552,97,0.0
611,3623,0.0
468,2289,0.0
541,2692,0.0
344,481,0.0
102,37,0.0
121,110,1.0
343,852,0.0
461,237,0.0
499,1193,1.0
659,229,1.0
73,109850,0.0
550,1183,0.0
497,2028,0.0
19,1290,0.0
412,19,0.0
355,7347,0.0
624,30812,0.0
388,5064,0.0
213,2140,0.0
30,538,0.0
195,2414,0.0
146,260,1.0
641,1073,0.0
505,141,0.0
575,4184,0.0
216,1617,0.0
113,2,1.0
430,6093,0.0
311,800,0.0
288,589,0.0
548,780,0.0
141,3147,0.0
605,2407,0.0
212,2006,0.0
295,1617,0.0
608,1200,1.0
299,5673,0.0
396,275,0.0
580,434,0.0
193,3552,1.0
547,87306,0.0
461,355,0.0
175,5952,1.0
8,282,0.0
620,109374,0.0
380,2456,0.0
43,2671,0.0
212,3301,0.0
607,1784,0.0
537,919,1.0
405,457,1.0
73,431,0.0
60,3160,0.0
15,2997,1.0
48,67255,0.0
17,1673,0.0
143,8970,1.0
624,5060,0.0
95,2722,0.0
15,1079,0.0
564,2110,0.0
33,4509,0.0
466,1023,1.0
392,1566,0.0
509,1125,0.0
339,99114,0.0
317,150,0.0
509,534,0.0
596,4718,0.0
585,2946,0.0
602,764,1.0
564,3917,1.0
294,7380,0.0
426,55290,0.0
355,2376,0.0
15,2686,0.0
48,64969,0.0
407,1610,0.0
564,4005,0.0
382,42015,0.0
119,1059,0.0
543,1356,1.0
70,628,1.0
15,322,0.0
120,1198,0.0
523,555,1.0
242,1544,1.0
570,44199,0.0
608,2676,0.0
475,103655,0.0
475,37386,0.0
228,3868,1.0
429,4993,0.0
624,3263,0.0
294,7293,0.0
30,2398,0.0
471,788,0.0
384,7265,0.0
529,1951,0.0
564,1791,0.0
99,3752,0.0
30,2076,0.0
163,103249,0.0
228,1517,1.0
134,1242,0.0
363,2692,1.0
382,54276,0.0
68,26562,0.0
423,3386,0.0
585,3114,0.0
575,1193,0.0
128,217,0.0
294,3771,0.0
537,875,0.0
111,1460,0.0
316,134130,0.0
313,31878,0.0
627,2353,0.0
265,373,1.0
623,6016,1.0
638,1378,0.0
186,7002,0.0
200,1222,0.0
575,36,0.0
457,2315,0.0
23,5682,0.0
516,293,0.0
577,585,0.0
605,2899,0.0
30,2912,0.0
408,2174,0.0
664,68358,0.0
518,2126,0.0
452,7149,0.0
247,852,0.0
505,1245,0.0
624,71464,0.0
587,6370,0.0
627,353,0.0
450,1136,0.0
509,3896,0.0
355,32743,0.0
19,1092,0.0
671,4027,0.0
94,1089,0.0
457,180,0.0
624,185,0.0
547,56367,0.0
626,2581,0.0
353,586,0.0
542,7064,0.0
440,592,0.0
620,72998,0.0
144,153,0.0
439,920,1.0
213,1385,0.0
212,2723,0.0
187,1917,0.0
509,1299,0.0
102,202,0.0
295,1035,0.0
434,431,0.0
509,2728,0.0
159,780,0.0
547,2135,0.0
282,2716,0.0
373,1183,1.0
605,932,0.0
547,8366,0.0
15,64839,0.0
165,539,0.0
627,46723,0.0
471,5378,0.0
544,115210,0.0
270,6773,0.0
416,589,0.0
176,4816,0.0
48,107769,0.0
416,122,0.0
577,586,0.0
580,1777,0.0
311,4508,0.0
624,1030,0.0
262,8128,0.0
314,1676,0.0
394,31364,0.0
626,2490,0.0
102,2872,0.0
73,5040,0.0
149,90866,0.0
284,694,0.0
23,1305,0.0
435,1722,0.0
257,1653,0.0
509,1441,0.0
615,58293,0.0
327,1200,1.0
247,2916,0.0
505,1260,0.0
15,2353,0.0
409,25,0.0
283,7,0.0
306,474,0.0
220,2908,1.0
603,88,0.0
388,5956,0.0
84,6373,0.0
468,42163,0.0
31,6711,0.0
95,1258,0.0
311,2094,0.0
313,4776,0.0
624,5915,1.0
384,53322,0.0
457,4333,0.0
19,105,0.0
138,8368,0.0
624,3264,0.0
452,247,0.0
522,2762,0.0
406,1784,0.0
394,4350,0.0
54,48997,0.0
257,296,1.0
671,1,1.0
671,2762,0.0
15,76738,0.0
214,1947,0.0
593,552,0.0
262,5588,0.0
15,46976,0.0
350,5325,0.0
18,708,0.0
34,2644,0.0
240,2208,0.0
397,26776,0.0
388,1230,0.0
134,8961,0.0
15,90428,0.0
390,357,0.0
299,488,0.0
262,8848,0.0
275,8638,0.0
408,914,0.0
664,1690,0.0
353,46970,0.0
361,88,0.0
648,2843,0.0
27,1584,0.0
547,85414,0.0
294,8796,0.0
398,1198,0.0
655,1923,1.0
529,2321,1.0
268,288,0.0
358,592,0.0
522,81932,0.0
623,4878,1.0
439,2463,0.0
564,571,0.0
255,7444,0.0
283,8907,0.0
232,440,0.0
23,6666,0.0
564,2539,0.0
660,260,0.0
624,3635,0.0
436,909,1.0
400,587,0.0
380,62434,0.0
656,3701,1.0
472,3019,0.0
481,108979,1.0
624,3507,0.0
624,208,0.0
613,750,0.0
15,88125,0.0
537,1185,0.0
420,552,1.0
472,26172,0.0
130,1204,0.0
452,2012,0.0
15,55269,0.0
605,429,0.0
294,2941,0.0
179,3882,0.0
358,2941,0.0
4,2467,1.0
91,3623,0.0
647,1221,0.0
587,6828,0.0
412,1580,0.0
119,2291,0.0
159,48394,0.0
311,2115,0.0
597,2406,0.0
382,900,0.0
457,1203,0.0
232,3153,1.0
432,1206,0.0
278,541,0.0
85,555,0.0
232,1391,0.0
85,160,0.0
348,1050,0.0
244,1544,0.0
340,5463,0.0
305,1097,0.0
30,4190,0.0
190,2692,1.0
176,97304,0.0
575,3684,1.0
654,7162,0.0
306,3203,0.0
652,27700,1.0
73,162376,0.0
530,1438,0.0
594,2311,0.0
460,592,0.0
388,2728,1.0
187,44761,0.0
396,302,0.0
307,8949,0.0
311,79,0.0
242,2312,1.0
608,1704,0.0
212,69122,0.0
543,661,1.0
623,364,0.0
371,58154,0.0
306,3844,0.0
234,720,0.0
62,2959,1.0
187,290,0.0
292,3916,0.0
575,3244,0.0
387,1674,0.0
418,4069,0.0
274,471,1.0
547,6890,0.0
490,1,0.0
475,45517,0.0
466,48,0.0
453,2398,0.0
569,3176,0.0
2,585,1.0
388,37240,0.0
501,4235,1.0
547,53024,0.0
547,1966,0.0
481,1251,1.0
472,8961,0.0
637,1586,0.0
396,480,1.0
444,2133,0.0
75,1356,0.0
139,3386,0.0
195,541,0.0
534,2762,1.0
219,8961,0.0
125,1101,0.0
56,50514,0.0
262,899,0.0
110,595,0.0
299,32587,0.0
162,376,0.0
456,91529,0.0
472,3067,0.0
22,2232,0.0
73,1020,0.0
105,5418,0.0
547,3102,0.0
452,6770,0.0
603,592,0.0
516,548,0.0
17,4896,0.0
472,3304,0.0
297,3793,0.0
254,34,1.0
522,6863,0.0
496,587,1.0
84,94777,0.0
624,616,0.0
670,2858,0.0
580,3593,0.0
201,377,0.0
327,7143,0.0
268,53000,0.0
212,2291,0.0
19,1029,1.0
15,6037,0.0
358,1645,0.0
468,36517,0.0
571,55765,0.0
605,2470,0.0
529,3507,0.0
312,3274,0.0
275,1408,0.0
559,318,1.0
517,153,0.0
102,1228,1.0
30,3185,0.0
471,2081,0.0
342,1193,1.0
5,8636,0.0
407,3823,0.0
203,922,0.0
56,673,0.0
597,1288,0.0
393,753,0.0
175,2291,0.0
654,474,0.0
185,2021,0.0
239,3120,0.0
298,55167,1.0
254,227,0.0
433,58998,0.0
426,81845,0.0
204,8751,1.0
213,56176,0.0
195,1225,0.0
564,1611,0.0
564,303,0.0
568,161,0.0
262,73321,0.0
23,1252,0.0
587,946,1.0
282,22,0.0
384,61323,0.0
596,5989,0.0
213,91974,0.0
250,1193,1.0
130,337,0.0
397,72011,0.0
176,4310,0.0
350,1196,1.0
434,1023,0.0
569,904,1.0
199,68932,0.0
570,6664,0.0
457,1091,0.0
268,8636,0.0
23,1183,0.0
23,2143,0.0
176,2617,0.0
500,4369,0.0
519,99114,0.0
624,105755,0.0
311,973,0.0
119,2138,0.0
189,3578,1.0
259,608,0.0
547,32349,0.0
529,927,1.0
160,2352,0.0
124,2028,0.0
529,1810,0.0
607,2278,0.0
580,26005,0.0
452,4037,0.0
345,2076,0.0
287,3157,0.0
370,924,0.0
182,201,0.0
564,2470,0.0
350,2628,0.0
509,6932,0.0
407,2628,0.0
514,5060,1.0
195,1214,1.0
547,3684,1.0
624,106782,0.0
528,3698,0.0
214,1196,0.0
237,1673,0.0
288,105,0.0
18,765,0.0
384,45501,0.0
152,7361,0.0
185,3438,0.0
17,3262,0.0
491,2289,0.0
617,1347,0.0
500,337,0.0
624,357,0.0
295,539,0.0
15,103253,0.0
622,44191,1.0
442,1219,0.0
111,224,1.0
564,3524,1.0
125,4002,0.0
304,1225,0.0
614,3996,0.0
437,661,0.0
452,272,0.0
510,2630,0.0
398,1240,0.0
607,2944,0.0
105,1729,0.0
30,2054,0.0
213,1894,0.0
519,593,0.0
243,3993,0.0
202,4767,0.0
405,2949,0.0
427,5991,1.0
609,3936,0.0
189,3299,0.0
282,7143,0.0
294,2826,0.0
527,356,0.0
56,81156,1.0
532,3578,0.0
480,2232,0.0
488,1409,0.0
7,1136,0.0
23,593,0.0
605,1022,0.0
213,51077,0.0
353,1136,0.0
547,108190,0.0
225,47,1.0
628,61240,0.0
28,58,1.0
547,377,0.0
108,110,0.0
624,1911,0.0
626,2288,0.0
654,4014,0.0
95,4135,0.0
294,6785,0.0
166,6564,0.0
199,27005,0.0
149,33679,0.0
196,3702,0.0
405,423,1.0
601,48780,0.0
598,2881,0.0
306,4034,1.0
547,72641,0.0
15,3633,0.0
547,356,0.0
385,420,0.0
548,500,0.0
388,2380,0.0
273,78499,0.0
213,2723,0.0
177,882,0.0
344,34,0.0
138,80906,0.0
646,2090,1.0
378,71899,0.0
245,2712,1.0
494,7502,0.0
148,1909,0.0
548,58,1.0
195,1955,0.0
130,1997,0.0
122,329,0.0
599,923,0.0
36,32,1.0
531,1848,0.0
655,58559,1.0
367,208,0.0
468,69306,0.0
311,3578,0.0
547,38994,0.0
119,3114,0.0
77,6,0.0
607,4963,0.0
56,8874,1.0
103,6242,0.0
427,66509,0.0
388,3752,0.0
648,5051,0.0
487,377,0.0
308,611,0.0
548,65,0.0
587,1288,0.0
78,4011,1.0
85,374,0.0
214,2739,0.0
574,31878,0.0
313,1345,0.0
529,33166,0.0
609,3494,0.0
475,30812,0.0
197,379,0.0
452,899,0.0
15,5463,0.0
216,5669,1.0
212,46970,0.0
92,39,0.0
189,2392,0.0
527,1225,0.0
344,53,1.0
286,1592,0.0
367,2001,0.0
26,7438,0.0
388,1185,1.0
624,102125,0.0
111,4979,0.0
106,1968,0.0
380,100450,0.0
388,223,0.0
652,8699,1.0
654,2687,0.0
175,260,1.0
452,3910,0.0
358,2497,0.0
564,2424,0.0
624,2522,0.0
402,64614,0.0
607,4489,0.0
430,3275,1.0
396,317,0.0
564,1994,1.0
306,648,0.0
119,1799,0.0
580,1281,0.0
409,319,1.0
582,4993,0.0
388,2529,1.0
232,1090,1.0
397,519,0.0
294,2144,0.0
656,924,0.0
617,356,0.0
452,1222,0.0
494,296,0.0
561,1097,0.0
666,110,0.0
294,2664,0.0
471,1240,1.0
575,3606,1.0
423,3254,0.0
306,1296,0.0
311,2724,0.0
422,2324,1.0
521,1282,0.0
529,1213,0.0
380,1883,0.0
324,46972,0.0
48,3578,1.0
240,1643,0.0
294,5357,0.0
177,1752,0.0
519,2716,0.0
624,73017,0.0
430,19,0.0
480,1060,0.0
387,3549,0.0
98,84374,1.0
575,3600,0.0
480,296,0.0
119,590,1.0
294,3549,0.0
412,4023,0.0
56,51540,0.0
175,1291,0.0
564,1337,0.0
30,4102,0.0
125,1221,0.0
665,1339,0.0
547,102993,0.0
200,3639,0.0
355,7022,0.0
22,2340,0.0
102,1211,1.0
299,5909,0.0
73,3147,0.0
102,3196,0.0
548,590,0.0
380,3578,1.0
69,586,0.0
95,2928,0.0
624,3107,0.0
260,356,0.0
79,344,0.0
481,1784,0.0
165,47,0.0
658,2953,0.0
130,1193,0.0
200,58103,0.0
120,1580,0.0
303,54001,0.0
423,62378,0.0
73,4816,0.0
381,3614,0.0
501,2571,0.0
457,1997,0.0
427,39183,0.0
306,193,0.0
547,2762,0.0
232,3313,0.0
367,5459,0.0
22,7454,0.0
365,5459,0.0
215,86,0.0
105,1884,0.0
547,1079,0.0
239,2195,0.0
463,4975,0.0
439,3821,0.0
86,348,0.0
456,4896,0.0
26,3114,0.0
450,5056,1.0
313,480,0.0
574,45186,0.0
533,230,0.0
103,5445,0.0
242,913,1.0
83,141,0.0
364,115617,0.0
232,1590,0.0
239,1210,1.0
212,3671,0.0
605,2881,0.0
48,85774,0.0
85,291,0.0
412,3408,1.0
287,4027,1.0
530,1597,0.0
124,4014,0.0
23,1917,0.0
30,3020,0.0
405,2791,0.0
464,163,0.0
294,3688,0.0
346,2455,0.0
198,2692,0.0
262,112655,0.0
407,5013,1.0
294,45499,0.0
388,2966,1.0
287,34048,0.0
9,2302,0.0
547,2819,0.0
15,866,0.0
162,1393,1.0
463,222,0.0
275,608,0.0
73,74545,0.0
564,728,1.0
509,1499,0.0
473,58559,1.0
313,5995,1.0
417,7132,0.0
34,1262,0.0
119,3194,0.0
303,2797,0.0
575,2083,1.0
128,4951,0.0
294,4499,0.0
605,1401,0.0
105,2699,0.0
501,78729,0.0
67,541,0.0
253,41566,0.0
270,1208,0.0
547,2598,0.0
564,592,0.0
268,4011,0.0
30,3244,0.0
472,1610,1.0
134,51255,0.0
287,1246,0.0
423,7924,0.0
433,1266,0.0
647,858,1.0
596,37741,0.0
7,272,0.0
134,597,0.0
306,2124,0.0
547,97994,0.0
609,1224,0.0
652,1197,0.0
411,2762,0.0
597,946,1.0
480,778,0.0
358,364,0.0
457,2160,0.0
605,2017,0.0
564,2423,0.0
134,3095,0.0
364,2424,1.0
473,6157,0.0
460,2333,0.0
15,5618,0.0
500,33639,0.0
431,110,1.0
257,2300,0.0
344,337,1.0
547,7091,0.0
402,587,0.0
608,1729,0.0
134,2010,0.0
102,1250,0.0
111,32,0.0
452,4644,0.0
278,549,0.0
405,6378,1.0
212,34319,0.0
41,327,0.0
380,589,0.0
597,2923,0.0
95,253,0.0
564,107,0.0
509,2423,0.0
564,1982,1.0
92,177,0.0
30,318,1.0
564,1979,0.0
262,841,0.0
380,8874,0.0
452,1343,0.0
86,254,0.0
537,508,1.0
187,5785,0.0
83,150,1.0
412,2881,0.0
15,471,0.0
384,6378,0.0
144,47,0.0
248,1944,0.0
380,58998,0.0
22,4896,0.0
234,4247,0.0
193,3114,0.0
102,1946,0.0
614,928,1.0
232,943,1.0
664,4011,0.0
452,1614,0.0
177,1148,1.0
626,2997,0.0
262,48872,0.0
152,2959,0.0
112,3,1.0
664,40583,0.0
547,6170,0.0
433,1222,1.0
575,919,0.0
547,4121,0.0
59,590,0.0
547,47196,0.0
311,1912,1.0
95,382,0.0
104,6539,0.0
105,3918,0.0
23,25769,0.0
658,110,0.0
176,45950,0.0
262,32686,0.0
242,994,1.0
522,1227,0.0
152,5013,0.0
250,60037,0.0
23,1084,0.0
205,58299,0.0
30,3556,0.0
523,36525,0.0
645,913,0.0
548,293,0.0
468,77455,0.0
291,7482,0.0
134,4979,0.0
470,2746,0.0
148,6269,1.0
75,2231,0.0
169,51935,1.0
624,91128,0.0
505,25891,0.0
387,1124,0.0
614,513,0.0
588,592,0.0
30,6115,0.0
247,1372,0.0
539,1307,0.0
353,6893,0.0
48,1544,0.0
30,2433,0.0
110,508,0.0
146,2959,0.0
468,27879,0.0
105,590,0.0
243,3081,0.0
152,40819,0.0
275,72011,0.0
84,4701,0.0
102,2639,0.0
110,761,0.0
596,2803,0.0
501,74545,0.0
518,2108,0.0
277,122890,1.0
382,41573,1.0
457,6155,0.0
452,4816,0.0
376,922,1.0
388,2023,0.0
607,7,0.0
59,223,0.0
574,2541,0.0
207,2085,0.0
564,2313,1.0
382,5,0.0
436,1104,1.0
618,319,0.0
178,356,0.0
17,223,0.0
382,4816,0.0
190,2976,1.0
452,2132,1.0
396,170,0.0
